,text,result
84839,shooteverythingthatmoves,0.000027726687254
84838,shootersneaking,0.000027726687254
84837,shooternot,0.000027726687254
84834,shootemupandblowemup,0.000027726687254
84829,shooked,0.000027726687254
84825,shonuff,0.000027726687254
84823,shonen,0.000027726687254
84819,sholey,0.000027726687254
84818,sholem,0.000027726687254
84815,shojothe,0.000027726687254
84784,shockwaves,0.000027726687254
84782,shockumenary,0.000027726687254
84781,shockthroughnameselection,0.000027726687254
84748,shmatte,0.000027726687254
84747,shmaltz,0.000027726687254
84744,shlockmerchant,0.000027726687254
84743,shlockhorror,0.000027726687254
84741,shlater,0.000027726687254
84740,shiztz,0.000027726687254
84739,shizophrenic,0.000027726687254
84738,shivpuri,0.000027726687254
84736,shiverbr,0.000027726687254
84734,shiven,0.000027726687254
84732,shivajibr,0.000027726687254
84731,shivah,0.000027726687254
84729,shiu,0.000027726687254
84728,shity,0.000027726687254
84726,shittttttttttttttty,0.000027726687254
84749,shmeared,0.000027726687254
84750,shnieder,0.000027726687254
84751,shnook,0.000027726687254
84753,shoah,0.000027726687254
84780,shocktactic,0.000027726687254
84779,shockrocker,0.000027726687254
84776,shockmovie,0.000027726687254
84774,shockmaterial,0.000027726687254
84773,shockless,0.000027726687254
84771,shockit,0.000027726687254
84769,shockingest,0.000027726687254
84724,shittersbr,0.000027726687254
84767,shockingbgsteers,0.000027726687254
84765,shockerdisturbing,0.000027726687254
84764,shockerbut,0.000027726687254
84760,shockcartoonist,0.000027726687254
84758,shockart,0.000027726687254
84756,shobha,0.000027726687254
84755,shoates,0.000027726687254
84754,shoal,0.000027726687254
84766,shockgasp,0.000027726687254
84602,shihito,0.000027726687254
84601,shigerus,0.000027726687254
84599,shiftylooking,0.000027726687254
84432,sheepishly,0.000027726687254
84431,sheepish,0.000027726687254
84430,sheepbr,0.000027726687254
84428,sheenrobert,0.000027726687254
84424,sheeks,0.000027726687254
84422,sheeeshbr,0.000027726687254
84420,sheedybr,0.000027726687254
84414,shecker,0.000027726687254
84413,shechildbr,0.000027726687254
84411,shebeast,0.000027726687254
84410,shebas,0.000027726687254
84406,sheath,0.000027726687254
84404,shearsmithbr,0.000027726687254
84402,shearmur,0.000027726687254
84399,sheand,0.000027726687254
84433,sheepishness,0.000027726687254
84398,sheakspeare,0.000027726687254
84434,sheeple,0.000027726687254
84437,sheepskin,0.000027726687254
84461,shehim,0.000027726687254
84460,shehes,0.000027726687254
84459,shehe,0.000027726687254
84458,shehan,0.000027726687254
84457,sheffielders,0.000027726687254
84455,sheffers,0.000027726687254
84454,sheffernorman,0.000027726687254
84453,shefferbr,0.000027726687254
84450,sheeze,0.000027726687254
84449,sheez,0.000027726687254
84448,sheev,0.000027726687254
84447,sheetswhat,0.000027726687254
84446,sheetstill,0.000027726687254
84444,sheetas,0.000027726687254
84441,sheesy,0.000027726687254
84436,sheeplost,0.000027726687254
84394,shdefinitely,0.000027726687254
84393,shc,0.000027726687254
84392,shazza,0.000027726687254
84353,shart,0.000027726687254
84352,sharrons,0.000027726687254
84350,sharpville,0.000027726687254
84349,sharptoothed,0.000027726687254
84344,sharplywritten,0.000027726687254
84341,sharples,0.000027726687254
84340,sharpish,0.000027726687254
84338,sharpes,0.000027726687254
84336,sharpens,0.000027726687254
84333,sharpbr,0.000027726687254
84331,sharontomi,0.000027726687254
84330,sharons,0.000027726687254
84328,sharmila,0.000027726687254
84327,sharmas,0.000027726687254
84325,sharmaan,0.000027726687254
84354,sharukh,0.000027726687254
84357,shashonna,0.000027726687254
84359,shater,0.000027726687254
84360,shatfaced,0.000027726687254
84391,shazbot,0.000027726687254
84390,shayne,0.000027726687254
84387,shayaris,0.000027726687254
84385,shayamalan,0.000027726687254
84384,shawthe,0.000027726687254
84382,shawnhams,0.000027726687254
84380,shawlscapes,0.000027726687254
84463,sheikdespite,0.000027726687254
84379,shawlee,0.000027726687254
84374,shavebr,0.000027726687254
84372,shauvians,0.000027726687254
84369,shauls,0.000027726687254
84368,shattersbr,0.000027726687254
84365,shatta,0.000027726687254
84363,shatnerism,0.000027726687254
84362,shatnerand,0.000027726687254
84376,shavian,0.000027726687254
84465,sheilabr,0.000027726687254
84466,sheilah,0.000027726687254
84468,sheilds,0.000027726687254
84565,sherryl,0.000027726687254
84564,sherrybaby,0.000027726687254
84562,sherritt,0.000027726687254
84559,shernaz,0.000027726687254
84557,sherlyn,0.000027726687254
84555,sheritts,0.000027726687254
84554,sheritt,0.000027726687254
84553,sheriifnot,0.000027726687254
84552,sheriffgunfighter,0.000027726687254
84551,sheriffforhire,0.000027726687254
84548,sherif,0.000027726687254
84547,sheridanreagan,0.000027726687254
84546,sheridani,0.000027726687254
84542,sherbertbr,0.000027726687254
84540,sherawali,0.000027726687254
84566,sherwinwilliams,0.000027726687254
84569,sheryll,0.000027726687254
84571,shescientist,0.000027726687254
84572,shetans,0.000027726687254
84596,shiftingopposing,0.000027726687254
84594,shieldsdorothy,0.000027726687254
84593,shieldbr,0.000027726687254
84591,shielah,0.000027726687254
84590,shieklike,0.000027726687254
84589,shider,0.000027726687254
84588,shida,0.000027726687254
84539,shera,0.000027726687254
84587,shibasaki,0.000027726687254
84583,shhhhh,0.000027726687254
84582,shh,0.000027726687254
84581,shfaced,0.000027726687254
84579,shevixen,0.000027726687254
84578,shevelove,0.000027726687254
84575,shets,0.000027726687254
84574,shetookhertime,0.000027726687254
84585,shi77er,0.000027726687254
83796,servicenow,0.000027726687254
84537,sheps,0.000027726687254
84534,sheppardand,0.000027726687254
84493,shellie,0.000027726687254
84491,shelleyin,0.000027726687254
84489,shellen,0.000027726687254
84488,shelleen,0.000027726687254
84487,shellac,0.000027726687254
84485,shelfbr,0.000027726687254
84483,sheldrake,0.000027726687254
84481,shelbyville,0.000027726687254
84477,shekharbr,0.000027726687254
84475,shekel,0.000027726687254
84474,shekars,0.000027726687254
84473,sheis,0.000027726687254
84472,sheirk,0.000027726687254
84471,sheinerand,0.000027726687254
84469,shein,0.000027726687254
84495,shellshockedbr,0.000027726687254
84496,shellwith,0.000027726687254
84498,shellylord,0.000027726687254
84499,shellys,0.000027726687254
84532,shepley,0.000027726687254
84530,shepherdsized,0.000027726687254
84529,shepherdnarrated,0.000027726687254
84527,shepherdbr,0.000027726687254
84520,shenzi,0.000027726687254
84519,shenks,0.000027726687254
84518,shenk,0.000027726687254
84535,shepperd,0.000027726687254
84517,sheng,0.000027726687254
84510,shemekia,0.000027726687254
84509,shemale,0.000027726687254
84508,shelvedbr,0.000027726687254
84506,sheltonwhite,0.000027726687254
84505,sheltonbr,0.000027726687254
84503,shelterunder,0.000027726687254
84502,shelteralways,0.000027726687254
84515,shenanigansas,0.000027726687254
83795,servicemembers,0.000027726687254
83793,servicebr,0.000027726687254
83792,serviceand,0.000027726687254
83150,selfincriminatebr,0.000027726687254
83148,selfimportantbr,0.000027726687254
83143,selfhatred,0.000027726687254
83141,selfhate,0.000027726687254
83140,selfharmingbr,0.000027726687254
83139,selfharmed,0.000027726687254
83138,selfgratification,0.000027726687254
83137,selfglorification,0.000027726687254
83136,selfgenerated,0.000027726687254
83135,selffulfillment,0.000027726687254
83134,selffulfilling,0.000027726687254
83133,selfflaying,0.000027726687254
83132,selfflagellistic,0.000027726687254
83131,selffiction,0.000027726687254
83130,selfexpressionbr,0.000027726687254
83152,selfindulged,0.000027726687254
83129,selfexplosion,0.000027726687254
83154,selfindulgencebr,0.000027726687254
83158,selfinfatuated,0.000027726687254
83188,selfparodic,0.000027726687254
83187,selfopening,0.000027726687254
83186,selfoh,0.000027726687254
83184,selfmutilationcrucifixion,0.000027726687254
83183,selfmutilationbr,0.000027726687254
83180,selfmedicating,0.000027726687254
83179,selfmanufactured,0.000027726687254
83178,selfmademan,0.000027726687254
83176,selflove,0.000027726687254
83173,selflessly,0.000027726687254
83171,selfknowledge,0.000027726687254
83170,selfishteenagerbitterafterdivorce,0.000027726687254
83167,selfishespecially,0.000027726687254
83166,selfishalways,0.000027726687254
83160,selfinfliction,0.000027726687254
83157,selfindulging,0.000027726687254
83128,selfexploration,0.000027726687254
83127,selfexplanatorybr,0.000027726687254
83126,selfexplanatory,0.000027726687254
83091,selfderisory,0.000027726687254
83090,selfderision,0.000027726687254
83087,selfdependent,0.000027726687254
83086,selfdenial,0.000027726687254
83085,selfdemeaning,0.000027726687254
83084,selfdelusionthe,0.000027726687254
83081,selfdeluders,0.000027726687254
83080,selfdefensebr,0.000027726687254
83078,selfdefeatingbr,0.000027726687254
83076,selfdefamationbr,0.000027726687254
83075,selfdeclared,0.000027726687254
83070,selfcontradictorily,0.000027726687254
83066,selfconsciousbr,0.000027726687254
83062,selfcongratulating,0.000027726687254
83061,selfconflicted,0.000027726687254
83092,selfdescribed,0.000027726687254
83093,selfdesctruction,0.000027726687254
83095,selfdestructbr,0.000027726687254
83098,selfdestructionbound,0.000027726687254
83125,selfexiled,0.000027726687254
83123,selfevolving,0.000027726687254
83122,selfevidently,0.000027726687254
83120,selfevaluationbr,0.000027726687254
83118,selfenlargement,0.000027726687254
83117,selfempowerment,0.000027726687254
83115,selfelevation,0.000027726687254
83189,selfparodies,0.000027726687254
83113,selfeducation,0.000027726687254
83111,selfdramatizing,0.000027726687254
83109,selfdiscoverybr,0.000027726687254
83105,selfdillusion,0.000027726687254
83104,selfdetermined,0.000027726687254
83102,selfdestructiveredconverible160mphcrackuponadeserthighway,0.000027726687254
83101,selfdestructivebr,0.000027726687254
83099,selfdestructionbr,0.000027726687254
83112,selfeducated,0.000027726687254
83058,selfconfessed,0.000027726687254
83191,selfparodying,0.000027726687254
83195,selfpossession,0.000027726687254
83285,semantically,0.000027726687254
83284,semantic,0.000027726687254
83281,selzer,0.000027726687254
83280,selwyn,0.000027726687254
83278,selve,0.000027726687254
83276,selton,0.000027726687254
83275,selten,0.000027726687254
83272,sellon,0.000027726687254
83271,sellick,0.000027726687254
83270,sellersbr,0.000027726687254
83269,sellers,0.000027726687254
83265,selldal,0.000027726687254
83262,sellam,0.000027726687254
83259,selick,0.000027726687254
83257,selfworship,0.000027726687254
83286,semantics,0.000027726687254
83256,selfwilled,0.000027726687254
83288,sematarty,0.000027726687254
83291,sembellos,0.000027726687254
83317,semiclassic,0.000027726687254
83314,semiboring,0.000027726687254
83313,semibiography,0.000027726687254
83312,semibig,0.000027726687254
83311,semibeing,0.000027726687254
83310,semibefriended,0.000027726687254
83309,semiballetic,0.000027726687254
83305,semiattractive,0.000027726687254
83304,semiattention,0.000027726687254
83303,semiapocalyptic,0.000027726687254
83302,semianecdotes,0.000027726687254
83300,semiadult,0.000027726687254
83299,semiadequate,0.000027726687254
83294,semebene,0.000027726687254
83292,sembene,0.000027726687254
83290,sematically,0.000027726687254
83255,selfunrespecting,0.000027726687254
83253,selfthought,0.000027726687254
83252,selfsure,0.000027726687254
83219,selfreliant,0.000027726687254
83217,selfregard,0.000027726687254
83216,selfreflexivity,0.000027726687254
83214,selfreflection,0.000027726687254
83210,selfrediscovery,0.000027726687254
83208,selfrealisation,0.000027726687254
83207,selfpunishing,0.000027726687254
83206,selfpublished,0.000027726687254
83205,selfpublicist,0.000027726687254
83204,selfproud,0.000027726687254
83203,selfpropagated,0.000027726687254
83202,selfpromotionbr,0.000027726687254
83200,selfpromoting,0.000027726687254
83199,selfpromoter,0.000027726687254
83196,selfpraise,0.000027726687254
83220,selfrepetitive,0.000027726687254
83223,selfrestrained,0.000027726687254
83224,selfretarded,0.000027726687254
83225,selfreverentialto,0.000027726687254
83251,selfsufficient,0.000027726687254
83249,selfstyled,0.000027726687254
83248,selfstrangulation,0.000027726687254
83247,selfstoragespace,0.000027726687254
83246,selfstimulating,0.000027726687254
83245,selfstanding,0.000027726687254
83244,selfsnuff,0.000027726687254
83194,selfpossessed,0.000027726687254
83243,selfsick,0.000027726687254
83239,selfselected,0.000027726687254
83238,selfseeking,0.000027726687254
83234,selfsacrificial,0.000027726687254
83233,selfsacrificebr,0.000027726687254
83231,selfsabotage,0.000027726687254
83230,selfrighteousnessthe,0.000027726687254
83226,selfridicule,0.000027726687254
83242,selfshaping,0.000027726687254
83057,selfconcerned,0.000027726687254
83056,selfconcern,0.000027726687254
83055,selfconceited,0.000027726687254
82892,seena,0.000027726687254
82890,seemwere,0.000027726687254
82889,seemsthis,0.000027726687254
82888,seemsthe,0.000027726687254
82886,seemore,0.000027726687254
82884,seemira,0.000027726687254
82883,seeminglyunrelated,0.000027726687254
82881,seemif,0.000027726687254
82880,seemexico,0.000027726687254
82879,seemedbr,0.000027726687254
82878,seemd,0.000027726687254
82876,seemayerlingis,0.000027726687254
82873,seely,0.000027726687254
82872,seelisten,0.000027726687254
82870,seeksyou,0.000027726687254
82894,seenat,0.000027726687254
82869,seekingbr,0.000027726687254
82895,seenbad,0.000027726687254
82897,seenbefores,0.000027726687254
82917,seenso,0.000027726687254
82915,seenread,0.000027726687254
82914,seenrated,0.000027726687254
82913,seenplus,0.000027726687254
82912,seenor,0.000027726687254
82911,seenjust,0.000027726687254
82910,seenits,0.000027726687254
82909,seenitalready,0.000027726687254
82907,seenitall,0.000027726687254
82905,seenincluding,0.000027726687254
82903,seenheard,0.000027726687254
82902,seeneverbr,0.000027726687254
82901,seenever,0.000027726687254
82900,seenem,0.000027726687254
82899,seenbut,0.000027726687254
82896,seenbar,0.000027726687254
82868,seeki,0.000027726687254
82867,seekerspecialist,0.000027726687254
82864,seejust,0.000027726687254
82820,sedimentation,0.000027726687254
82819,sediment,0.000027726687254
82816,sedation,0.000027726687254
82815,sedates,0.000027726687254
82814,sedately,0.000027726687254
82812,sedaris,0.000027726687254
82810,sedahl,0.000027726687254
82809,seda,0.000027726687254
82808,sed,0.000027726687254
82807,securitysavvy,0.000027726687254
82806,securityi,0.000027726687254
82805,securityentertainment,0.000027726687254
82799,secunda,0.000027726687254
82798,secularprogressives,0.000027726687254
82797,secularprogressive,0.000027726687254
82822,sedona,0.000027726687254
82823,sedonalike,0.000027726687254
82827,seducingzoeyintheruinsscene,0.000027726687254
82829,seductionbr,0.000027726687254
82863,seeiteverychanceiget,0.000027726687254
82861,seeingwelleverything,0.000027726687254
82860,seeingonly,0.000027726687254
82859,seeinggo,0.000027726687254
82858,seeingespecially,0.000027726687254
82854,seehorrible,0.000027726687254
82853,seehear,0.000027726687254
82918,seenthatbefore,0.000027726687254
82852,seeeverybody,0.000027726687254
82844,seedie,0.000027726687254
82843,seedeeee,0.000027726687254
82839,seebers,0.000027726687254
82837,seeat,0.000027726687254
82836,seeas,0.000027726687254
82835,seea,0.000027726687254
82832,seductiveness,0.000027726687254
82850,seedynsordid,0.000027726687254
82920,seenthey,0.000027726687254
82921,seenthis,0.000027726687254
82922,seenup,0.000027726687254
83019,selena,0.000027726687254
83017,selectman,0.000027726687254
83016,selectivity,0.000027726687254
83015,selectively,0.000027726687254
83013,selectionbr,0.000027726687254
83012,selectionand,0.000027726687254
83010,selectedovercoming,0.000027726687254
83007,seldomely,0.000027726687254
83004,seldens,0.000027726687254
83002,seldana,0.000027726687254
82999,selbst,0.000027726687254
82998,sekyeong,0.000027726687254
82997,seizuresyet,0.000027726687254
82996,seizureinducing,0.000027726687254
82995,seizureific,0.000027726687254
83022,selfabsorbedbr,0.000027726687254
83024,selfabuse,0.000027726687254
83025,selfacclaimed,0.000027726687254
83028,selfaffirmation,0.000027726687254
83054,selfcomplacence,0.000027726687254
83053,selfcharacterization,0.000027726687254
83052,selfcentrist,0.000027726687254
83050,selfcenteredness,0.000027726687254
83047,selfcastration,0.000027726687254
83046,selfcasting,0.000027726687254
83045,selfcaricatures,0.000027726687254
82990,seiters,0.000027726687254
83044,selfbut,0.000027726687254
83042,selfawarerichgirl,0.000027726687254
83041,selfawarenessi,0.000027726687254
83038,selfattributed,0.000027726687254
83037,selfat,0.000027726687254
83033,selfassertive,0.000027726687254
83032,selfassertion,0.000027726687254
83030,selfanalytical,0.000027726687254
83043,selfbr,0.000027726687254
83318,semiclassics,0.000027726687254
82988,seiryuu,0.000027726687254
82985,seinfeldish,0.000027726687254
82953,segmentseach,0.000027726687254
82951,segmentemoticonsadbr,0.000027726687254
82948,seger,0.000027726687254
82947,segements,0.000027726687254
82945,segalwillis,0.000027726687254
82944,segall,0.000027726687254
82941,seftels,0.000027726687254
82939,sefas,0.000027726687254
82938,seeyes,0.000027726687254
82937,seewe,0.000027726687254
82936,seeunless,0.000027726687254
82935,seethru,0.000027726687254
82930,seesmart,0.000027726687254
82929,seesmarion,0.000027726687254
82923,seeor,0.000027726687254
82954,segmentsemoticonsadbr,0.000027726687254
82955,segonzac,0.000027726687254
82956,segrain,0.000027726687254
82959,segregationbr,0.000027726687254
82984,seinfeldbr,0.000027726687254
82982,seiner,0.000027726687254
82980,seince,0.000027726687254
82979,seild,0.000027726687254
82978,seiko,0.000027726687254
82977,seijun,0.000027726687254
82976,seiing,0.000027726687254
82987,seinfield,0.000027726687254
82974,seigel,0.000027726687254
82970,seidelmans,0.000027726687254
82968,seibert,0.000027726687254
82967,segwaysbr,0.000027726687254
82965,segundosecond,0.000027726687254
82963,segun,0.000027726687254
82962,seguin,0.000027726687254
82960,segregationist,0.000027726687254
82973,seifeld,0.000027726687254
84851,shootoutbr,0.000027726687254
83320,semicomatose,0.000027726687254
83322,semicomical,0.000027726687254
83629,sequelwhy,0.000027726687254
83628,sequeltoaremake,0.000027726687254
83626,sequelthe,0.000027726687254
83625,sequelswhen,0.000027726687254
83623,sequelremake,0.000027726687254
83622,sequelmy,0.000027726687254
83620,sequelbad,0.000027726687254
83619,sequelany,0.000027726687254
83618,sequeland,0.000027726687254
83617,sequela,0.000027726687254
83615,sequals,0.000027726687254
83614,sequalcornyness,0.000027726687254
83612,sepukka,0.000027726687254
83611,septuplets,0.000027726687254
83610,septune,0.000027726687254
83631,sequencealso,0.000027726687254
83609,septuagenarian,0.000027726687254
83633,sequencefollowed,0.000027726687254
83635,sequencein,0.000027726687254
83656,sequitirs,0.000027726687254
83655,sequiteurs,0.000027726687254
83652,sequin,0.000027726687254
83649,sequenes,0.000027726687254
83648,sequency,0.000027726687254
83647,sequencethe,0.000027726687254
83645,sequencessuch,0.000027726687254
83644,sequencessetpiecesbr,0.000027726687254
83643,sequencesplus,0.000027726687254
83642,sequencesnothing,0.000027726687254
83641,sequencesexotic,0.000027726687254
83640,sequencesespecially,0.000027726687254
83638,sequencesbetter,0.000027726687254
83637,sequencesall,0.000027726687254
83636,sequenceit,0.000027726687254
83634,sequencei,0.000027726687254
83604,septej,0.000027726687254
83603,sept2,0.000027726687254
83600,seppukaand,0.000027726687254
83563,sentimentalise,0.000027726687254
83562,sentimentalher,0.000027726687254
83559,sentient,0.000027726687254
83558,sententious,0.000027726687254
83557,sentencesso,0.000027726687254
83556,sentencesin,0.000027726687254
83555,sentencesbr,0.000027726687254
83554,sentenceor,0.000027726687254
83553,sentencebut,0.000027726687254
83551,sentenceand,0.000027726687254
83547,sensurround,0.000027726687254
83546,sensuousness,0.000027726687254
83545,sensuously,0.000027726687254
83543,sensualvoiced,0.000027726687254
83542,sensuallycharged,0.000027726687254
83566,sentimentalitybr,0.000027726687254
83567,sentimentalization,0.000027726687254
83571,sentimentbuttalented,0.000027726687254
83572,sentimentsalas,0.000027726687254
83599,sepoys,0.000027726687254
83598,sepiawhite,0.000027726687254
83596,sepiatone,0.000027726687254
83593,seperates,0.000027726687254
83592,seperatedthe,0.000027726687254
83591,seperate,0.000027726687254
83590,sependipity,0.000027726687254
83657,sequitur,0.000027726687254
83588,separatelybr,0.000027726687254
83584,separable,0.000027726687254
83583,sep,0.000027726687254
83580,seond,0.000027726687254
83579,seon,0.000027726687254
83578,seo,0.000027726687254
83577,senza,0.000027726687254
83574,sentinela,0.000027726687254
83586,separatedatbirth,0.000027726687254
83540,sensualitysome,0.000027726687254
83658,sequoia,0.000027726687254
83660,serafian,0.000027726687254
83756,seriuosly,0.000027726687254
83755,seriousuly,0.000027726687254
83754,serioustoo,0.000027726687254
83752,seriousminded,0.000027726687254
83749,seriouslywell,0.000027726687254
83748,seriouslyunless,0.000027726687254
83746,seriouslythere,0.000027726687254
83744,seriouslymy,0.000027726687254
83742,seriouslyhaving,0.000027726687254
83740,seriouslyand,0.000027726687254
83738,seriouscurious,0.000027726687254
83734,seriocomedy,0.000027726687254
83732,serieswhich,0.000027726687254
83731,serieswhere,0.000027726687254
83730,serieswhen,0.000027726687254
83758,serlingesq,0.000027726687254
83729,seriesthey,0.000027726687254
83759,serlingesque,0.000027726687254
83765,sermonreallythis,0.000027726687254
83789,servicablebr,0.000027726687254
83788,servered,0.000027726687254
83786,servents,0.000027726687254
83785,servedbr,0.000027726687254
83783,servantsbr,0.000027726687254
83782,servantconfidant,0.000027726687254
83781,servantbr,0.000027726687254
83778,serriously,0.000027726687254
83777,serraults,0.000027726687254
83775,serrat,0.000027726687254
83774,serranowas,0.000027726687254
83772,serrador,0.000027726687254
83771,serra,0.000027726687254
83770,serpicobuthe,0.000027726687254
83766,sermonstothe,0.000027726687254
83760,serlingesquire,0.000027726687254
83727,seriessave,0.000027726687254
83726,seriespart,0.000027726687254
83725,seriesmillions,0.000027726687254
83686,serenitybr,0.000027726687254
83684,sereneness,0.000027726687254
83683,serenely,0.000027726687254
83679,serendipitousbr,0.000027726687254
83677,serenadebr,0.000027726687254
83674,serbthat,0.000027726687254
83673,serbocroat,0.000027726687254
83671,serbiabr,0.000027726687254
83669,serbedzijas,0.000027726687254
83666,serats,0.000027726687254
83665,serato,0.000027726687254
83664,seraphic,0.000027726687254
83663,seraph,0.000027726687254
83662,serafinowicz,0.000027726687254
83661,serafin,0.000027726687254
83689,serge1958,0.000027726687254
83691,sergeantbr,0.000027726687254
83692,sergeantguess,0.000027726687254
83693,sergeantmajor,0.000027726687254
83724,serieslucky,0.000027726687254
83723,seriesjust,0.000027726687254
83722,seriesif,0.000027726687254
83720,seriesheartbeat,0.000027726687254
83719,serieshaving,0.000027726687254
83718,serieseven,0.000027726687254
83717,seriescontinuity,0.000027726687254
83659,ser,0.000027726687254
83714,seriesback,0.000027726687254
83711,seriesall,0.000027726687254
83708,serialsbr,0.000027726687254
83707,seriallike,0.000027726687254
83706,serialkilling,0.000027726687254
83703,serialcomic,0.000027726687254
83697,sergi,0.000027726687254
83695,sergej,0.000027726687254
83713,seriesateamairwolfknightrider,0.000027726687254
83539,sensualitybr,0.000027726687254
83537,sensualist,0.000027726687254
83535,sensoy,0.000027726687254
83387,semiobscured,0.000027726687254
83386,semioblivion,0.000027726687254
83385,seminude,0.000027726687254
83384,seminormalthey,0.000027726687254
83383,seminormal,0.000027726687254
83382,seminoir,0.000027726687254
83381,seminary,0.000027726687254
83379,seminara,0.000027726687254
83376,semimystical,0.000027726687254
83375,semimusical,0.000027726687254
83374,semimoronic,0.000027726687254
83373,semimindless,0.000027726687254
83372,semimajor,0.000027726687254
83371,semimain,0.000027726687254
83370,semilow,0.000027726687254
83388,semiobscurity,0.000027726687254
83369,semiliterate,0.000027726687254
83389,semiofficial,0.000027726687254
83391,semioriginal,0.000027726687254
83407,semiremake,0.000027726687254
83406,semiregular,0.000027726687254
83405,semirecurring,0.000027726687254
83404,semirealistic,0.000027726687254
83403,semipsychedelic,0.000027726687254
83402,semipro,0.000027726687254
83401,semiprecious,0.000027726687254
83399,semiporn,0.000027726687254
83398,semiplots,0.000027726687254
83397,semipitiful,0.000027726687254
83396,semiphilosophical,0.000027726687254
83395,semipermanent,0.000027726687254
83394,semiperforming,0.000027726687254
83393,semiperfect,0.000027726687254
83392,semipc,0.000027726687254
83390,semioffscreen,0.000027726687254
83368,semilikable,0.000027726687254
83367,semilayered,0.000027726687254
83366,semiinterior,0.000027726687254
83341,semifamiliar,0.000027726687254
83340,semiexplores,0.000027726687254
83339,semiexecutions,0.000027726687254
83338,semienjoyable,0.000027726687254
83337,semieerie,0.000027726687254
83336,semidull,0.000027726687254
83334,semidoc,0.000027726687254
83333,semidiscustingly,0.000027726687254
83332,semidevout,0.000027726687254
83330,semidarknessbr,0.000027726687254
83328,semicult,0.000027726687254
83327,semicrazed,0.000027726687254
83326,semiconvincing,0.000027726687254
83325,semiconventional,0.000027726687254
83324,semicomplicated,0.000027726687254
83343,semifeudal,0.000027726687254
83344,semifinal,0.000027726687254
83345,semiflip,0.000027726687254
83346,semiforgettable,0.000027726687254
83363,semiinnocent,0.000027726687254
83362,semiincoherent,0.000027726687254
83361,semiincestuous,0.000027726687254
83360,semihot,0.000027726687254
83359,semihorror,0.000027726687254
83358,semihistorical,0.000027726687254
83356,semihiding,0.000027726687254
83408,semiretarded,0.000027726687254
83355,semiheroic,0.000027726687254
83353,semigraphic,0.000027726687254
83352,semigothic,0.000027726687254
83351,semigore,0.000027726687254
83350,semigenius,0.000027726687254
83349,semigelatinousbr,0.000027726687254
83348,semifunny,0.000027726687254
83347,semiforgotten,0.000027726687254
83354,semiheretical,0.000027726687254
83410,semirural,0.000027726687254
83411,semisatisfied,0.000027726687254
83412,semisavvy,0.000027726687254
83501,senseemoticonsadbr,0.000027726687254
83500,sensebut,0.000027726687254
83498,senseat,0.000027726687254
83497,senseanywayi,0.000027726687254
83495,sensationialism,0.000027726687254
83494,sensationbr,0.000027726687254
83492,sensationalizedbr,0.000027726687254
83484,sensationalbr,0.000027726687254
83481,sensate,0.000027726687254
83480,sensai,0.000027726687254
83475,senki,0.000027726687254
83474,seniorsthis,0.000027726687254
83473,seniormost,0.000027726687254
83472,seniority,0.000027726687254
83471,seniorita,0.000027726687254
83502,sensegreat,0.000027726687254
83503,sensein,0.000027726687254
83504,senseit,0.000027726687254
83508,sensenone,0.000027726687254
83534,sensous,0.000027726687254
83532,sensor,0.000027726687254
83530,sensless,0.000027726687254
83529,sensitivitybr,0.000027726687254
83527,sensitiveness,0.000027726687254
83524,sensitises,0.000027726687254
83523,sensiblebr,0.000027726687254
83468,senilebr,0.000027726687254
83518,senshi,0.000027726687254
83516,sensewhich,0.000027726687254
83515,sensewe,0.000027726687254
83514,sensethings,0.000027726687254
83513,sensethey,0.000027726687254
83512,sensesrich,0.000027726687254
83511,sensesgreat,0.000027726687254
83509,senseometer,0.000027726687254
83517,sensharma,0.000027726687254
83321,semicomic,0.000027726687254
83466,senesh,0.000027726687254
83464,senegalese,0.000027726687254
83431,semitough,0.000027726687254
83430,semitic,0.000027726687254
83429,semitheatrical,0.000027726687254
83427,semisympathetic,0.000027726687254
83426,semisurreal,0.000027726687254
83424,semisubplot,0.000027726687254
83423,semisubmerged,0.000027726687254
83422,semisubliminal,0.000027726687254
83421,semispoileremoticonwink,0.000027726687254
83419,semispiritual,0.000027726687254
83418,semisocialist,0.000027726687254
83417,semisoaper,0.000027726687254
83416,semisexy,0.000027726687254
83415,semiseriously,0.000027726687254
83413,semisequel,0.000027726687254
83432,semitruck,0.000027726687254
83433,semitwist,0.000027726687254
83434,semiunique,0.000027726687254
83435,semiupdated,0.000027726687254
83460,sendoffbr,0.000027726687254
83459,sendoff,0.000027726687254
83458,sendingup,0.000027726687254
83456,sendback,0.000027726687254
83455,sendakcarroll,0.000027726687254
83453,sences,0.000027726687254
83446,semprinni20,0.000027726687254
83465,senelicks,0.000027726687254
83445,semprinni,0.000027726687254
83442,semperes,0.000027726687254
83441,semon,0.000027726687254
83440,semiwell,0.000027726687254
83439,semiwatchable,0.000027726687254
83438,semiwashed,0.000027726687254
83437,semivampires,0.000027726687254
83436,semiuptight,0.000027726687254
83444,sempre,0.000027726687254
77140,rechristens,0.000027726687254
106082,zzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzzz,0.000027726687254
22583,creepyyes,0.000027726687254
13377,bowcarrying,0.000027726687254
13375,bowandarrowbr,0.000027726687254
13374,bowandarrow,0.000027726687254
13372,bover,0.000027726687254
