,text,result
9735,resume,0.000086542394882
1945,active,0.000086542394882
10016,sayin,0.000086542394882
4123,dark,0.000086542394882
6707,into,0.000086720935295
5250,figure,0.000087224639094
8311,note,0.000087821038140
4294,department,0.000088212879124
8752,partner,0.000088212879124
4386,diego,0.000088288351845
10631,st,0.000088288351845
9104,post,0.000088465117114
9913,run,0.000088586613287
3748,conf,0.000089062091212
7341,locate,0.000089145744237
2120,alert,0.000089240744088
10935,sxm,0.000089841739541
7158,lb,0.000089841739541
1564,79,0.000089841739541
2523,aviv,0.000089841739541
11232,tick,0.000089841739541
4789,em,0.000090184755423
5535,forgot,0.000090563720144
12417,willing,0.000090563720144
9473,realize,0.000090563720144
6906,jh,0.000091425821620
8116,nervous,0.000092075329495
6357,hows,0.000092075329495
12258,wear,0.000092075329495
10567,spare,0.000092075329495
5548,fortunately,0.000092075329495
9603,relative,0.000092075329495
2441,atlantic,0.000092075329495
11396,track,0.000092114489410
8439,often,0.000092806282801
12483,woman,0.000092933210345
9432,rapid,0.000093515096447
10782,student,0.000093515096447
12313,west,0.000093515096447
7307,little,0.000093639704865
4527,dl,0.000093685088101
5318,flaw,0.000093685088101
10737,straight,0.000094398798865
2508,avail,0.000094398798865
3247,canadian,0.000094651691136
7386,loses,0.000094651691136
6262,honest,0.000094897383813
6601,inflight,0.000095083309535
9536,redeem,0.000095084740948
5253,fill,0.000095236853969
2439,atl,0.000095313624345
10807,success,0.000095367824064
9645,repeatedly,0.000095698602183
11900,unusable,0.000095698602183
1584,7pm,0.000095698602183
11902,unusual,0.000095698602183
1657,89,0.000095698602183
7500,maintain,0.000095698602183
9665,reputation,0.000095698602183
5329,flgt,0.000095698602183
8331,notmyfault,0.000095698602183
5228,ferry,0.000095698602183
5342,flight293,0.000095698602183
1625,837,0.000095698602183
1705,910,0.000095698602183
9737,retain,0.000095698602183
5176,faulty,0.000095698602183
8316,nothanks,0.000095698602183
10116,seg,0.000095698602183
11754,uncaring,0.000095698602183
2036,aggressive,0.000095698602183
2034,aggravate,0.000095698602183
4842,endless,0.000095698602183
4846,enforce,0.000095698602183
8272,noone,0.000095698602183
4877,entitle,0.000095698602183
9998,sauce,0.000095698602183
11808,unhappycustomer,0.000095698602183
1755,9hour,0.000095698602183
4948,eu,0.000095698602183
9914,runaround,0.000095698602183
5023,exclusively,0.000095698602183
1865,abandon,0.000095698602183
5044,exists,0.000095698602183
11861,unpleasant,0.000095698602183
9868,rotten,0.000095698602183
9841,robot,0.000095698602183
11874,unrelate,0.000095698602183
11880,unscheduled,0.000095698602183
8315,notgoodenough,0.000095698602183
1894,abuse,0.000095698602183
5478,flysouthwest,0.000095698602183
8623,outdated,0.000095698602183
9597,reissue,0.000095698602183
5897,grade,0.000095698602183
5928,greedy,0.000095698602183
12120,voicemail,0.000095698602183
12121,void,0.000095698602183
5968,gsp,0.000095698602183
5975,guaranteed,0.000095698602183
7380,loop,0.000095698602183
9316,pst,0.000095698602183
6009,hack,0.000095698602183
6040,hangar,0.000095698602183
6042,hangup,0.000095698602183
8437,offload,0.000095698602183
9250,probs,0.000095698602183
6073,harsh,0.000095698602183
9236,proactive,0.000095698602183
9222,principle,0.000095698602183
9212,priceless,0.000095698602183
9207,previously,0.000095698602183
9197,pretend,0.000095698602183
9195,pressurization,0.000095698602183
9190,president,0.000095698602183
12525,worst2unitedflightsever,0.000095698602183
12108,visible,0.000095698602183
405,175,0.000095698602183
8411,occupy,0.000095698602183
1541,759,0.000095698602183
1532,750,0.000095698602183
10143,senseless,0.000095698602183
1521,740,0.000095698602183
5603,fresno,0.000095698602183
9552,ref,0.000095698602183
9550,reek,0.000095698602183
5618,frigid,0.000095698602183
1493,715,0.000095698602183
5654,fucken,0.000095698602183
9628,remote,0.000095698602183
1447,683,0.000095698602183
9485,reassign,0.000095698602183
12534,worstflightever,0.000095698602183
9480,rearrange,0.000095698602183
1422,65000,0.000095698602183
9472,reality,0.000095698602183
12530,worstcustomerserviceever,0.000095698602183
1402,634,0.000095698602183
9437,rat,0.000095698602183
5844,goin,0.000095698602183
5847,goingforgreatnessfail,0.000095698602183
8376,nxt,0.000095698602183
9581,regional,0.000095698602183
11703,ua936,0.000095698602183
10157,series,0.000095698602183
3569,clown,0.000095698602183
85,1081,0.000095698602183
10767,strongly,0.000095698602183
3653,comedy,0.000095698602183
11369,torture,0.000095698602183
10745,strange,0.000095698602183
101,10hrs,0.000095698602183
10734,stow,0.000095698602183
3706,competent,0.000095698602183
2696,batting,0.000095698602183
3554,cll,0.000095698602183
2689,basket,0.000095698602183
11395,trace,0.000095698602183
3730,con,0.000095698602183
10708,stillwaiting,0.000095698602183
3753,confidence,0.000095698602183
11414,transit,0.000095698602183
115,1100,0.000095698602183
10661,starve,0.000095698602183
2619,badmgmt,0.000095698602183
3836,controller,0.000095698602183
3841,convenient,0.000095698602183
3721,complicate,0.000095698602183
2808,beware,0.000095698602183
3503,cincy,0.000095698602183
2832,billion,0.000095698602183
3108,bull,0.000095698602183
3148,bussey,0.000095698602183
11074,terribleservice,0.000095698602183
3159,buyer,0.000095698602183
2985,bout,0.000095698602183
11006,taste,0.000095698602183
3276,captive,0.000095698602183
3288,cargo,0.000095698602183
11202,thread,0.000095698602183
7962,mtg,0.000095698602183
10956,systemwide,0.000095698602183
10941,sympathetic,0.000095698602183
11226,thus,0.000095698602183
2914,boat,0.000095698602183
7942,movement,0.000095698602183
53,1020,0.000095698602183
2895,blowing,0.000095698602183
10887,suspect,0.000095698602183
3433,checkpoint,0.000095698602183
2874,blatant,0.000095698602183
2870,blank,0.000095698602183
2856,bk,0.000095698602183
11276,timing,0.000095698602183
10647,stall,0.000095698602183
10144,sensitive,0.000095698602183
10639,staffer,0.000095698602183
10630,srvc,0.000095698602183
10372,skiing,0.000095698602183
2310,apologizes,0.000095698602183
4311,derrick,0.000095698602183
7714,metro,0.000095698602183
4344,detailed,0.000095698602183
2285,any1,0.000095698602183
4379,dick,0.000095698602183
10317,silence,0.000095698602183
4423,directtv,0.000095698602183
10292,shrug,0.000095698602183
11613,ua1740,0.000095698602183
2232,android,0.000095698602183
4470,dislike,0.000095698602183
4477,disorganization,0.000095698602183
10250,shirt,0.000095698602183
2178,amateur,0.000095698602183
10214,shake,0.000095698602183
10210,shade,0.000095698602183
12162,waa,0.000095698602183
12602,xna,0.000095698602183
4602,downhill,0.000095698602183
4649,dsm,0.000095698602183
4462,disgruntle,0.000095698602183
2318,apparent,0.000095698602183
4283,denphx,0.000095698602183
10389,slapintheface,0.000095698602183
10627,srq,0.000095698602183
11453,trick,0.000095698602183
2563,b16,0.000095698602183
3952,craziness,0.000095698602183
3969,crewmember,0.000095698602183
10570,speaks,0.000095698602183
3992,cruel,0.000095698602183
4025,curbside,0.000095698602183
11515,tune,0.000095698602183
10497,solo,0.000095698602183
2430,astound,0.000095698602183
4159,dcabos,0.000095698602183
11572,ua1116,0.000095698602183
176,120,0.000095698602183
4173,deaf,0.000095698602183
2388,arrogant,0.000095698602183
4191,decency,0.000095698602183
2374,argument,0.000095698602183
2366,arent,0.000095698602183
2352,apt,0.000095698602183
10408,slip,0.000095698602183
10406,slightly,0.000095698602183
2335,appreciates,0.000095698602183
2598,backlog,0.000095698602183
6184,hidden,0.000095698602183
5135,faithful,0.000095698602183
6663,insufficient,0.000095698602183
1020,3yr,0.000095698602183
6950,jumped,0.000095698602183
684,24h,0.000095698602183
9052,pointless,0.000095698602183
12399,wichita,0.000095698602183
574,210,0.000095698602183
6400,hypocrisy,0.000095698602183
8504,onholdwith,0.000095698602183
6377,humiliate,0.000095698602183
8686,owner,0.000095698602183
6372,hugely,0.000095698602183
9042,pnr,0.000095698602183
7015,kim,0.000095698602183
7036,knee,0.000095698602183
8657,overflow,0.000095698602183
6323,hotline,0.000095698602183
8656,overflight,0.000095698602183
12482,woke,0.000095698602183
6307,horror,0.000095698602183
6301,horriblecustomerservice,0.000095698602183
6288,hopeless,0.000095698602183
6280,hoop,0.000095698602183
8652,overcharge,0.000095698602183
617,2222,0.000095698602183
1051,40min,0.000095698602183
1114,4420,0.000095698602183
9025,plitt,0.000095698602183
6865,jerk,0.000095698602183
12456,witness,0.000095698602183
6713,invalid,0.000095698602183
7194,legitimate,0.000095698602183
843,30mins,0.000095698602183
819,2xday,0.000095698602183
6678,intention,0.000095698602183
6745,irresponsible,0.000095698602183
12464,wks,0.000095698602183
6659,instruct,0.000095698602183
12287,weigh,0.000095698602183
789,2hours,0.000095698602183
7246,liar,0.000095698602183
783,2emoticonsmiley0,0.000095698602183
6587,inevitable,0.000095698602183
6586,inept,0.000095698602183
771,2b,0.000095698602183
6827,jacquie,0.000095698602183
6572,indication,0.000095698602183
6571,indicates,0.000095698602183
8965,plague,0.000095698602183
931,35x,0.000095698602183
6840,jane,0.000095698602183
8799,paulo,0.000095698602183
941,37,0.000095698602183
6593,inferior,0.000095698602183
6254,homeless,0.000095698602183
836,3060,0.000095698602183
7315,livid,0.000095698602183
9147,precipitation,0.000095698602183
1158,45mins,0.000095698602183
7082,lag,0.000095698602183
9160,preflight,0.000095698602183
6204,hint,0.000095698602183
6239,hole,0.000095698602183
1117,4435,0.000095698602183
456,1898,0.000095698602183
10327,simply,0.000096001991409
8616,ourselves,0.000096228484612
6161,hence,0.000096228484612
4928,est,0.000096228484612
4169,de,0.000096228484612
3313,cash,0.000096228484612
6823,jacksonville,0.000096228484612
720,26,0.000096228484612
10966,tablet,0.000096228484612
11199,thousand,0.000096228484612
10787,stupid,0.000096228484612
3155,button,0.000096228484612
2055,ahold,0.000096228484612
7122,lauderdale,0.000096236406678
4841,end,0.000096685753937
12200,wanna,0.000097348133457
12504,worker,0.000097348133457
4600,down,0.000097484168178
11288,tix,0.000098117650639
8523,onto,0.000098202113414
4070,cvg,0.000098531911290
2002,afford,0.000098706424759
3946,crash,0.000098706424759
8896,phl,0.000099026076045
9635,rental,0.000099114084369
5293,fit,0.000099138709313
5005,example,0.000099221002202
8682,owe,0.000099422361263
1155,45min,0.000099422361263
11059,ten,0.000099422361263
8699,package,0.000099422361263
10121,selection,0.000099422361263
3114,bump,0.000099422361263
2113,albany,0.000099422361263
7499,maint,0.000099422361263
6622,injury,0.000099422361263
11279,tiny,0.000099422361263
7922,mosaic,0.000099422361263
10746,stranger,0.000099422361263
12188,wake,0.000099422361263
834,3056,0.000099422361263
11045,telephone,0.000099422361263
10158,serious,0.000099721695709
3251,cancun,0.000100108308512
5295,five,0.000100344869579
12540,worth,0.000100496544792
2258,announcement,0.000101025584403
12211,warn,0.000101366269935
9391,quite,0.000101366269935
9809,ripped,0.000101366269935
4372,dial,0.000101366269935
2889,block,0.000101366269935
3826,continued,0.000101366269935
9238,prob,0.000101366269935
9569,refuel,0.000101366269935
9272,progress,0.000101366269935
9542,redirect,0.000101366269935
614,222,0.000101366269935
9130,pray,0.000101366269935
9719,responsible,0.000101366269935
11777,understandable,0.000101366269935
258,136,0.000101366269935
6067,harder,0.000101366269935
4207,deep,0.000101366269935
5728,gas,0.000101366269935
8271,noon,0.000101366269935
10809,such,0.000102329454126
9136,preboard,0.000103067631294
5842,gogo,0.000103067631294
12442,winterweather,0.000103067631294
5428,flip,0.000103067631294
10333,sing,0.000103067631294
10059,scott,0.000103067631294
6247,holy,0.000103067631294
7553,marie,0.000103067631294
10423,sm,0.000103067631294
6313,host,0.000103067631294
5751,gent,0.000103067631294
2375,arizona,0.000103067631294
5823,globe,0.000103067631294
10162,serve,0.000104725213901
9797,right,0.000105060050445
7594,maybe,0.000105465265891
12478,wo,0.000105579394434
4171,dead,0.000105644393103
8200,nmaryland,0.000106065931397
8204,no800number,0.000106065931397
8148,newarklondon,0.000106065931397
8823,peanutsnuts,0.000106065931397
8822,peanutsandtoons,0.000106065931397
8026,n615jb,0.000106065931397
8826,pearl,0.000106065931397
11568,ua1037,0.000106065931397
8027,n659sw,0.000106065931397
12325,wewillsee,0.000106065931397
8023,n559jb,0.000106065931397
10557,sozldj,0.000106065931397
10556,sox,0.000106065931397
8197,njv4bp,0.000106065931397
10391,slaycancerwithdragons,0.000106065931397
8562,ordewr,0.000106065931397
10414,slope,0.000106065931397
10542,southbendinwhere,0.000106065931397
11511,tuldal,0.000106065931397
11503,tu,0.000106065931397
8201,nny,0.000106065931397
8029,n76200,0.000106065931397
8031,n813ma,0.000106065931397
12356,whereby,0.000106065931397
12355,whereas,0.000106065931397
11442,treasure,0.000106065931397
10399,sleepy,0.000106065931397
8815,pdw,0.000106065931397
11451,tribute,0.000106065931397
11452,tricities,0.000106065931397
11138,themagicalstranger,0.000106065931397
10617,spruce,0.000106065931397
11601,ua1564,0.000106065931397
11456,triedits,0.000106065931397
8143,newamericanstinks,0.000106065931397
8025,n614sw,0.000106065931397
12348,wheeze,0.000106065931397
10607,sportsbiz,0.000106065931397
11134,thefutureisweird,0.000106065931397
10604,spook,0.000106065931397
10602,sponsorship,0.000106065931397
11091,tgif,0.000106065931397
8877,petition,0.000106065931397
11464,trivia,0.000106065931397
10381,skymalls,0.000106065931397
11591,ua1469,0.000106065931397
8820,peak,0.000106065931397
11514,tummy,0.000106065931397
10537,soundofmusic,0.000106065931397
12319,westpalmbeachbound,0.000106065931397
12635,yessir,0.000106065931397
12328,wflights,0.000106065931397
8028,n747uw,0.000106065931397
8570,ordsfo,0.000106065931397
8630,outlook,0.000106065931397
8168,nh10,0.000106065931397
10483,society,0.000106065931397
8850,pereira,0.000106065931397
8183,nightlife,0.000106065931397
8169,nhl,0.000106065931397
10438,smm,0.000106065931397
11140,themenofbusiness,0.000106065931397
12640,yestwicefor,0.000106065931397
11574,ua1121,0.000106065931397
8843,pensacola,0.000106065931397
10472,snowwillnevermelt,0.000106065931397
10470,snowice,0.000106065931397
10468,snowfall,0.000106065931397
8849,percentage,0.000106065931397
8847,pepperidge,0.000106065931397
10465,snowbama,0.000106065931397
10462,snoop,0.000106065931397
12642,yhzewr,0.000106065931397
8187,nikon,0.000106065931397
10436,smith,0.000106065931397
10488,sofly,0.000106065931397
11570,ua1069,0.000106065931397
11587,ua14,0.000106065931397
11093,thai,0.000106065931397
11607,ua1619,0.000106065931397
11526,tv4u,0.000106065931397
10522,soooooo,0.000106065931397
11529,twa,0.000106065931397
10386,skyw,0.000106065931397
11530,tweak,0.000106065931397
12631,yer,0.000106065931397
11094,thaiairways,0.000106065931397
8030,n775jb,0.000106065931397
12326,weyburn,0.000106065931397
10515,sondo,0.000106065931397
11106,thanksare,0.000106065931397
8165,nftyconvention,0.000106065931397
11583,ua1260,0.000106065931397
11538,twiiter,0.000106065931397
12337,whatfrozenpipes,0.000106065931397
12327,wfares,0.000106065931397
10387,skywest,0.000106065931397
10493,solar,0.000106065931397
11582,ua125,0.000106065931397
8840,penguin,0.000106065931397
10394,sledge,0.000106065931397
8052,narayanan,0.000106065931397
10640,stafford,0.000106065931397
11238,tickethotel,0.000106065931397
11239,ticketi,0.000106065931397
8044,namemarried,0.000106065931397
10921,swfollowed,0.000106065931397
11243,tiday,0.000106065931397
11245,tie,0.000106065931397
10909,sway,0.000106065931397
11254,till11,0.000106065931397
12411,wiil,0.000106065931397
12687,yulord,0.000106065931397
10905,swanky,0.000106065931397
10895,sw900001vyil1xklrog24fs918ja,0.000106065931397
10893,svu,0.000106065931397
8667,overreact,0.000106065931397
11060,tennis,0.000106065931397
11062,tent,0.000106065931397
11269,timerest,0.000106065931397
11289,tixs,0.000106065931397
11154,thestarter,0.000106065931397
8100,negativedegrees,0.000106065931397
10840,sunkist,0.000106065931397
12680,yponthebeat,0.000106065931397
10843,sunscreen,0.000106065931397
8045,namesdallas,0.000106065931397
11155,thetakeover,0.000106065931397
11277,tinderchamp,0.000106065931397
10864,surcharge,0.000106065931397
8687,ownerhelp,0.000106065931397
10867,surei,0.000106065931397
11066,terminology,0.000106065931397
11274,timethatll,0.000106065931397
11278,tindertips,0.000106065931397
11237,ticketeven,0.000106065931397
8078,nba,0.000106065931397
11057,temporary,0.000106065931397
10973,tailfin,0.000106065931397
8617,oust,0.000106065931397
10989,taller,0.000106065931397
8651,overcarry,0.000106065931397
10993,tan,0.000106065931397
8057,nasbwi,0.000106065931397
8061,nashvilledenver,0.000106065931397
12423,wilson,0.000106065931397
8642,outtage,0.000106065931397
11012,taxiway,0.000106065931397
11019,tcmparty,0.000106065931397
8051,naples,0.000106065931397
11186,thisor,0.000106065931397
11183,thisgreen,0.000106065931397
11198,thoughtful,0.000106065931397
8694,pac,0.000106065931397
11178,thinkbus,0.000106065931397
10959,t24,0.000106065931397
11172,thingsishouldknow,0.000106065931397
11230,tia,0.000106065931397
11228,thxu,0.000106065931397
12415,williams,0.000106065931397
11052,temorris2010com,0.000106065931397
10937,sxmjfk,0.000106065931397
10960,t3,0.000106065931397
11221,tht,0.000106065931397
12694,yxu,0.000106065931397
10953,systemic,0.000106065931397
11217,thrower,0.000106065931397
11210,thrombosis,0.000106065931397
11175,thingunited,0.000106065931397
12416,willie,0.000106065931397
10951,syscon,0.000106065931397
8033,n8661a,0.000106065931397
10838,sundown,0.000106065931397
12403,wifey,0.000106065931397
8592,orphanage,0.000106065931397
10721,stockhouse,0.000106065931397
8591,orphan,0.000106065931397
12443,winwin,0.000106065931397
8744,parody,0.000106065931397
8753,partnerrewards,0.000106065931397
10714,stlaus,0.000106065931397
12372,whiskey,0.000106065931397
11398,trade,0.000106065931397
11401,traditionally,0.000106065931397
8774,passngr,0.000106065931397
8781,pastor,0.000106065931397
11087,teyana,0.000106065931397
10691,stepup,0.000106065931397
11415,transition,0.000106065931397
12364,whichever,0.000106065931397
10685,steep,0.000106065931397
10643,stahhppp,0.000106065931397
8140,newairplanes,0.000106065931397
12652,youbag,0.000106065931397
10644,stahp,0.000106065931397
11434,travelpoints,0.000106065931397
8798,paul,0.000106065931397
10729,stopover,0.000106065931397
8034,n924an,0.000106065931397
11431,travelhelp,0.000106065931397
8793,patricia,0.000106065931397
10655,starboard,0.000106065931397
8792,patriarc,0.000106065931397
10671,statusand,0.000106065931397
10674,statusmatch,0.000106065931397
8585,originate,0.000106065931397
8736,parentsonboard,0.000106065931397
8598,oscars2105,0.000106065931397
11142,themhence,0.000106065931397
11345,tomorrowwhy,0.000106065931397
11344,tomorrowplane,0.000106065931397
11343,tomorrowhelp,0.000106065931397
11341,tomorro,0.000106065931397
12397,whyyounoloveme,0.000106065931397
11152,therofo,0.000106065931397
8117,net,0.000106065931397
11340,tomoro,0.000106065931397
12674,yout,0.000106065931397
8109,nelson,0.000106065931397
11332,tokyonarita,0.000106065931397
11328,tok,0.000106065931397
11314,todayat,0.000106065931397
8702,pacquiao,0.000106065931397
12672,yourstoryhere,0.000106065931397
10820,sugafly,0.000106065931397
12393,whyfly,0.000106065931397
11366,topnews,0.000106065931397
10735,stowaway,0.000106065931397
10736,stpatricksfoundation,0.000106065931397
8599,oscarscountdown,0.000106065931397
12429,windy,0.000106065931397
10739,straightend,0.000106065931397
11385,tovery,0.000106065931397
8118,netherlands,0.000106065931397
11384,tout,0.000106065931397
10743,strandednyc,0.000106065931397
11377,tote,0.000106065931397
8600,oscarworthy,0.000106065931397
12427,windchill,0.000106065931397
10749,strayed,0.000106065931397
8733,parameter,0.000106065931397
8121,neuer,0.000106065931397
11376,totallyconfused,0.000106065931397
12503,workednot,0.000106065931397
11617,ua2066,0.000106065931397
9086,portable,0.000106065931397
12028,validity,0.000106065931397
9549,reebooked,0.000106065931397
9083,pordes,0.000106065931397
9080,popped,0.000106065931397
8360,nudgenudge,0.000106065931397
8499,onfleek,0.000106065931397
12016,vacancy,0.000106065931397
12007,utmost,0.000106065931397
8356,npbhd0,0.000106065931397
12005,utevgw,0.000106065931397
12003,utdallas,0.000106065931397
8354,nowsunshine,0.000106065931397
8353,noworstairline,0.000106065931397
9565,refresher,0.000106065931397
9088,portauprince,0.000106065931397
9522,recordi,0.000106065931397
8370,nutella,0.000106065931397
8385,nycpghwish,0.000106065931397
8384,nycpdx,0.000106065931397
9478,reappear,0.000106065931397
8379,nycas,0.000106065931397
9099,possiable,0.000106065931397
12057,venezuela,0.000106065931397
9093,portsmouth,0.000106065931397
12054,velour,0.000106065931397
12052,vein,0.000106065931397
12196,wallstreet,0.000106065931397
12050,vegetarianproblems,0.000106065931397
9497,rebuild,0.000106065931397
9503,receives,0.000106065931397
12043,ve,0.000106065931397
12042,vday,0.000106065931397
12198,walton,0.000106065931397
9584,regrading,0.000106065931397
12000,usvi,0.000106065931397
9073,poorform,0.000106065931397
9676,resch,0.000106065931397
11950,us4551,0.000106065931397
9051,pointer,0.000106065931397
9687,resending,0.000106065931397
11943,us2065,0.000106065931397
8338,notsurprising,0.000106065931397
11942,us1951us874do,0.000106065931397
11939,us1765,0.000106065931397
9697,reside,0.000106065931397
12210,warmweather,0.000106065931397
11932,urge,0.000106065931397
11930,upwherewebelong,0.000106065931397
9708,respondingmy,0.000106065931397
9715,responsesme,0.000106065931397
12474,wn4287,0.000106065931397
9662,republic,0.000106065931397
12063,verbiage,0.000106065931397
11967,usage,0.000106065931397
8342,novel,0.000106065931397
11990,useopen,0.000106065931397
9065,pooch,0.000106065931397
11982,usb,0.000106065931397
11981,usaw,0.000106065931397
11980,usaiways,0.000106065931397
12201,wannaa,0.000106065931397
9632,renew,0.000106065931397
9640,repaint,0.000106065931397
9062,policyfees,0.000106065931397
9058,pole,0.000106065931397
9654,reporter,0.000106065931397
8344,novemberdecember,0.000106065931397
9655,reposted,0.000106065931397
11969,usair4603,0.000106065931397
9053,pointsme,0.000106065931397
9657,repping,0.000106065931397
9722,responsivethoughts,0.000106065931397
12064,verification,0.000106065931397
12068,versa,0.000106065931397
12507,workhard,0.000106065931397
9246,problemjust,0.000106065931397
9167,premgold,0.000106065931397
12148,vx363,0.000106065931397
9161,prefundia,0.000106065931397
9257,productivity,0.000106065931397
12151,vx919,0.000106065931397
12508,workin,0.000106065931397
12143,vuelo24es,0.000106065931397
9153,preemptive,0.000106065931397
9152,predictive,0.000106065931397
12141,vrm,0.000106065931397
9281,promofly,0.000106065931397
9286,promotionscodes,0.000106065931397
12144,vuelos24es,0.000106065931397
12152,vxsafetydance,0.000106065931397
9243,problematic,0.000106065931397
9241,probablynot,0.000106065931397
8459,okayyyy,0.000106065931397
8462,okcprofessionals,0.000106065931397
8457,okayd,0.000106065931397
9184,pres,0.000106065931397
9185,presceo,0.000106065931397
8463,okee,0.000106065931397
9198,pretsa,0.000106065931397
9200,prettyplease,0.000106065931397
12158,w45,0.000106065931397
12166,wager,0.000106065931397
9209,pri,0.000106065931397
9230,priv,0.000106065931397
12500,wore,0.000106065931397
12154,w2,0.000106065931397
9239,probability,0.000106065931397
12512,workout,0.000106065931397
9289,pronounce,0.000106065931397
9296,proposal,0.000106065931397
9298,prospective,0.000106065931397
9403,radioi,0.000106065931397
12103,virginia,0.000106065931397
9410,rail,0.000106065931397
12098,vipswagbags,0.000106065931397
8406,obtain,0.000106065931397
12093,vino,0.000106065931397
8401,observation,0.000106065931397
9116,powder,0.000106065931397
8398,obj,0.000106065931397
9440,ratepolicy,0.000106065931397
9450,rdui,0.000106065931397
12074,veryloyalcustomer,0.000106065931397
8394,oakmsy,0.000106065931397
8391,oahu,0.000106065931397
12073,veryimportantproject,0.000106065931397
9395,rabbit,0.000106065931397
9105,postcode,0.000106065931397
9387,quintana,0.000106065931397
8482,onboad,0.000106065931397
9149,predawn,0.000106065931397
9322,pty,0.000106065931397
12127,voluntarily,0.000106065931397
12124,volt,0.000106065931397
8478,omgee,0.000106065931397
9139,prebook,0.000106065931397
9334,pummel,0.000106065931397
9354,pv,0.000106065931397
8416,octavia,0.000106065931397
9361,q4,0.000106065931397
9367,qsvgru,0.000106065931397
9369,qualification,0.000106065931397
9138,preboards,0.000106065931397
12494,woodland,0.000106065931397
8414,ocean,0.000106065931397
9378,questionare,0.000106065931397
8886,phew,0.000106065931397
9723,ressie,0.000106065931397
9726,restate,0.000106065931397
12600,xm,0.000106065931397
8240,nolaorlando,0.000106065931397
10184,sex,0.000106065931397
11720,uhuhgroup,0.000106065931397
11719,uhmmm,0.000106065931397
10193,sfodfw,0.000106065931397
11727,ump,0.000106065931397
11709,ual212,0.000106065931397
11707,ua994,0.000106065931397
12297,welllllll,0.000106065931397
10198,sfolaxsalclo,0.000106065931397
10200,sfoord,0.000106065931397
10203,sfosna,0.000106065931397
12603,xox,0.000106065931397
12296,wellen,0.000106065931397
10170,servicemost,0.000106065931397
12598,xd,0.000106065931397
10163,server,0.000106065931397
12266,weatherhere,0.000106065931397
8261,nonprofitcannot,0.000106065931397
12470,wmn4lifecom,0.000106065931397
10102,sectionturn,0.000106065931397
10103,sector,0.000106065931397
10114,seetonight,0.000106065931397
10122,selectionchange,0.000106065931397
10137,sendambien,0.000106065931397
12592,wway,0.000106065931397
10149,sep,0.000106065931397
10155,serenitynow,0.000106065931397
12283,weeklycommuteonaa,0.000106065931397
12594,wylie,0.000106065931397
11734,unaccommodating,0.000106065931397
8247,nomoreaggravation,0.000106065931397
11700,ua895,0.000106065931397
11695,ua80,0.000106065931397
10208,sgf,0.000106065931397
8461,okcdirects,0.000106065931397
10287,showentered,0.000106065931397
12310,werin,0.000106065931397
8547,opt,0.000106065931397
10293,sht,0.000106065931397
10300,siberia,0.000106065931397
12612,yaayy,0.000106065931397
8898,phlcrw,0.000106065931397
12616,yasssss,0.000106065931397
10322,silverstatus,0.000106065931397
8897,phlbos,0.000106065931397
8213,noc,0.000106065931397
8895,phishing,0.000106065931397
10341,sirius,0.000106065931397
10344,sisterbrother,0.000106065931397
11623,ua26,0.000106065931397
11647,ua4232,0.000106065931397
10062,screakjmf,0.000106065931397
11650,ua4689,0.000106065931397
12303,wen,0.000106065931397
11690,ua748,0.000106065931397
12300,wellpriced,0.000106065931397
11685,ua6366,0.000106065931397
11684,ua6357,0.000106065931397
8227,nofee,0.000106065931397
12609,xxx,0.000106065931397
10224,shanese,0.000106065931397
10229,sharktank,0.000106065931397
8914,phoneinperson,0.000106065931397
11679,ua6194,0.000106065931397
10242,sherocks,0.000106065931397
8544,oprah,0.000106065931397
10255,shiver,0.000106065931397
11665,ua51,0.000106065931397
12301,welp,0.000106065931397
8546,opsec,0.000106065931397
9046,poc,0.000106065931397
10057,scope,0.000106065931397
10046,schiphol,0.000106065931397
9822,rnd,0.000106065931397
9823,rndtrp,0.000106065931397
9825,rnodfw,0.000106065931397
9826,rnp,0.000106065931397
9828,roadmap,0.000106065931397
8301,nostalgic,0.000106065931397
12565,wreservations,0.000106065931397
9829,roadtrip,0.000106065931397
8629,outline,0.000106065931397
12241,wclass,0.000106065931397
8520,ontario,0.000106065931397
9848,rocker,0.000106065931397
9853,rockys,0.000106065931397
9862,roo,0.000106065931397
9838,robertss1,0.000106065931397
9006,pleasecan,0.000106065931397
9810,ripskymall,0.000106065931397
9802,rio,0.000106065931397
9043,pns,0.000106065931397
11912,upfare,0.000106065931397
12557,wowd,0.000106065931397
9040,pmwe,0.000106065931397
9746,retribution,0.000106065931397
9749,retroactively,0.000106065931397
9022,pleeeeease,0.000106065931397
11899,untzlike,0.000106065931397
9021,pleeeease,0.000106065931397
11898,untz,0.000106065931397
9776,ri,0.000106065931397
9016,pleasemy,0.000106065931397
9010,pleaseeeeee,0.000106065931397
9796,rifle,0.000106065931397
12235,wayway,0.000106065931397
12570,writer,0.000106065931397
9867,rotary,0.000106065931397
9000,playsoon,0.000106065931397
9872,roundtrips,0.000106065931397
12584,wthe,0.000106065931397
11800,unfollow,0.000106065931397
10000,sauvignon,0.000106065931397
8275,noooooooooooooooooo,0.000106065931397
10011,savr,0.000106065931397
10018,sb202,0.000106065931397
12265,weatherflight,0.000106065931397
10021,sby,0.000106065931397
10024,scalpel,0.000106065931397
8953,pistol,0.000106065931397
10029,scare,0.000106065931397
